Number,Sentence
363,앞/NNG (으)로/JKB_CRT 도/JX 그러/VV ᆯ/ETM 것/NNB 이/VCP 다/EF
364,생/XPN 분해/NNG 도__04/NNG 를/JKO 99/SN 이상__05/NNG (으)로/JKB_CRT 높이/VV 고/EC
365,8/SN 강__88/NNG 4/SN 강__88/NNG (으)로/JKB_CRT 도/JX 넘기/VV 자/EF
366,출장__01/NNG 을/JKO 제외__02/NNG 하/XSV 고/EC 처음/NNG (으)로/JKB_CRT 하/VV ᆫ/ETM 외박__01/NNG 이/VCP 었/EP 다/EF
367,그렇/VA 다면/EC 4/SN 19/SN 이/VCP 란/ETM 구체__02/NNG 적/XSN (으)로/JKB_CRT 무엇/NP 이/VCP ᆫ가/EF
368,순자/NNP 는/JX 인간__01/NNG 의/JKG 인식/NNG 기능__03/NNG 을/JKO 두/MM 가지/NNB (으)로/JKB_CRT 나누/VV 었/EP 습니다/EF
369,변__09/NNG 일반__02/NNG 적/XSN (으)로/JKB_CRT 물건/NNG 의/JKG 가장자리/NNG 를/JKO 가리키__01/VV 는/ETM 말__01/NNG
370,처음/NNG (으)로/JKB_CRT 나/NP 는/JX 순금이/NNP 가/JKS 두렵/VA 었/EP 다/EF
371,그리고/MAJ 생애/NNG 처음/NNG (으)로/JKB_CRT 기묘/XR 하/XSA ᆫ/ETM 상황__02/NNG 에/JKB 부딪치/VV 었/EP 다/EF
372,9/SN 회/NNB 1/SN 사후__01/NNG 에/JKB 박경완/NNP 을/JKO 볼넷/NNG (으)로/JKB_CRT 내보내/VV 었/EP 다/EF
373,고양이/NNG 는/JX 그/MM 다음__01/NNG (으)로/JKB_CRT 나/JX 가/VV ᆯ까/EF
374,앞/NNG (으)로/JKB_CRT 도/JX 종종__04/MAG 실력__02/NNG 발휘/NNG 좀/MAG 하/VV 아라/EF
375,이것/NP 은/JX 부분__01/NNG 적/XSN (으)로/JKB_CRT 는/JX 옳/VA 은/ETM 생각__01/NNG 이/VCP 다/EF
376,그것/NP 은/JX 부분__01/NNG 적/XSN (으)로/JKB_CRT 매우/MAG 크/VA ᆫ/ETM 효력/NNG 을/JKO 행사__02/NNG 하/XSV ᆫ다/EF
377,아니/VCN 면/EC 그저/MAG 순간__03/NNG 적/XSN (으)로/JKB_CRT 튀어나오/VV ᆫ/ETM 말__01/NNG 이/VCP ᆫ가/EF
378,캉캉/NNG 춤__01/NNG 다음__01/NNG (으)로/JKB_CRT 는/JX 고적대/NNG 가/JKS 나오/VV 았/EP 다/EF
379,두/MM 개/NNB 의/JKG 전체__01/NNG 는/JX 언제나/MAG 두/MM 개/NNB (으)로/JKB_CRT 남/VV 는다/EF
380,단/MAJ 한/MM 낱말__02/NNG (으)로/JKB_CRT 적/VV 어/EC 보/VX 자/EF
381,궁극/NNG 적/XSN (으)로/JKB_CRT 무엇/NP 을/JKO 위하__01/VV 아서/EC
382,이동__03/NNG 통신사__04/NNG 도/JX 대여섯/NR 개/NNB 정도__11/NNG (으)로/JKB_CRT 늘/VV 었/EP 다/EF
383,주어지/VV ᆫ/ETM 문제__06/NNG 를/JKO 가능/NNG 하/XSA 면/EC 구체__02/NNG 적/XSN (으)로/JKB_CRT 진술__02/NNG 하/XSV ᆫ다/EF
384,안두희/NNP 는/JX 지금__03/MAG 고령__02/NNG 의/JKG 나이__01/NNG (으)로/JKB_CRT 병상__01/NNG 에/JKB 눕__01/VV 어/EC 있/VX 다/EF
385,변화/NNG 와/JC 발전__01/NNG 의/JKG 사상__15/NNG 을/JKO 단적__02/NNG (으)로/JKB_CRT 드러내/VV ᆫ/ETM 말__01/NNG 이/VCP 다/EF
386,순간__03/NNG 적/XSN (으)로/JKB_CRT 아랫배/NNG 에/JKB 힘__01/NNG 이/JKS 들어가__01/VV 았/EP 다/EF
387,그/MM 다음__01/NNG (으)로/JKB_CRT 많/VA 은/ETM 원인__02/NNG 이/JKS 폐__02/NNG 질환/NNG
388,두/MM 나라/NNG 모두/MAG 화폐/NNG 단위__02/NNG (으)로/JKB_CRT 달러/NNG 를/JKO 쓰__03/VV ᄇ니다/EF
389,아이__01/NNG 는/JX 사흘/NNG 밤낮/NNG (으)로/JKB_CRT 핏자국/NNG 을/JKO 쫓아다니/VV 었/EP 어/EF
390,실례__02/NNG 를/JKO 들__04/VV 어/EC 구체__02/NNG 적/XSN (으)로/JKB_CRT 얘기/NNG 하/XSV 아/EC 보/VX 아/EF
391,그렇/VA 게/EC 가분자기/NA 오늘/NNG 밤__01/NNG (으)로/JKB_CRT 뭐/IC
392,승부__03/NNG 의/JKG 백미__02/NNG 는/JX 63/SN (으)로/JKB_CRT 뒤지__01/VV ᆫ/ETM 8/SN 회/NNB 초__03/NNB 수비__05/NNG
393,그렇지만/MAJ 앞/NNG (으)로/JKB_CRT 는/JX 많이/MAG 달라지/VV ᆯ/ETM 것/NNB 이/VCP 다/EF
394,이천/NR 원__01/NNB (으)로/JKB_CRT 하/VV 입시다/EF
395,학자__01/NNG 는/JX 거기/NP 설명/NNG 을/JKO 덧붙이/VV 어/EC 여러/MM 가지/NNB (으)로/JKB_CRT 말__01/NNG 하/XSV ᆫ다/EF
396,만약/NNG 과거__03/NNG (으)로/JKB_CRT 돌아가/VV 아/EC 할머니/NNG 를/JKO 살해__01/NNG 하/XSV ᆫ다면/EF
397,대대적/NNG (으)로/JKB_CRT 미행__01/NNG 을/JKO 하/VV 았/EP 군/EF
398,앞/NNG (으)로/JKB_CRT 여러분/NP 의/JKG 거침없/VA 는/ETM 성장__01/NNG 을/JKO 기대__03/NNG 하/XSV 지요/EF
399,영/NR 점__10/NNG 오/NR 초__07/NNB 내/NNB (으)로/JKB_CRT 다녀오/VV 겠/EP 시다/EF
400,사람/NNG 은/JX 여러/MM 가지/NNB 방법/NNG (으)로/JKB_CRT 서로/MAG 의사소통/NNG 을/JKO 하/VV ᆫ다/EF
401,그/MM 부자__08/NNG 만/JX (으)로/JKB_CRT 는/JX 자존심/NNG 이/JKS 채우__03/VV 어/EC 지/VX 지/EC 않/VX 아/EF
402,자살__01/NNG 소동__02/NNG 을/JKO 끝__01/NNG (으)로/JKB_CRT 그/NP 의/JKG 신천리/NNP 시대__02/NNG 는/JX 끝나/VV 았/EP 다/EF
403,아리스토텔레스/NNP 플롯/NNG 은/JX 다시/MAG 세/MM 가지/NNB 요소__04/NNG (으)로/JKB_CRT 이루__01/VV 어/EC 지/VX ᄇ니다/EF
404,순__88/NNG (으)로/JKB_CRT 나타나/VV 았/EP 다/EF
405,한/MM 마디__01/NNG (으)로/JKB_CRT 농어촌/NNG 의료/NNG 보험/NNG 은/JX 빛/NNG 좋/VA 은/ETM 개살구/NNG 이/VCP 다/EF
406,의심__03/NNG 되/XSV 는/ETM 사람/NNG 만/JX 다음__01/NNG 단계__03/NNG (으)로/JKB_CRT 넘어가__01/VV ᆫ다/EF
407,환경오염/NNG 은/JX 정부__08/NNG 의/JKG 힘__01/NNG (으)로/JKB_CRT 만/JX 결코/MAG 바로/MAG 잡히__02/VV 지/EC 않/VX 는다/EF
408,다음__01/NNG (으)로/JKB_CRT 많/VA 은/ETM 것/NNB 은/JX 기상__06/NNG 위성__06/NNG 이/VCP 다/EF
409,김/NNP 주사__02/NNG 는/JX 한마디/NNG (으)로/JKB_CRT 딱__02/MAG 자르__01/VV 며/EC 거절__01/NNG 하/XSV 았/EP 다/EF
410,한마디/NNG (으)로/JKB_CRT 별별/MM 걱정/NNG 을/JKO 다/MAG 하/VV 았/EP 던가/EC 보/VX 다/EF
411,정도__11/NNG (으)로/JKB_CRT 커지/VV ᆫ다/EF
412,그/MM 증상__01/NNG 들/XSN 은/JX 대체__02/NNG 적/XSN (으)로/JKB_CRT 이렇/VA 다/EF
413,앞/NNG (으)로/JKB_CRT 어느/MM 정도__11/NNG 더/MAG 떨어지/VV ᆯ/ETM 것/NNB 이/VCP ᆫ가/EF
414,농사일/NNG 도/JX 입춘/NNG 을/JKO 기준/NNG (으)로/JKB_CRT 하/VV 아/EC 결정__01/NNG 되/XSV ᆫ다/EF
415,당신/NP 도/JX 근본/NNG 적/XSN (으)로/JKB_CRT 필터링/NNG 되/XSV 기/ETN ᆯ/JKO 바라/VV ᆫ다/EF
416,선생__01/NNG 우리/NP 인간__01/NNG 적/XSN (으)로/JKB_CRT 대화__06/NNG 를/JKO 하/VV 시/EP ᄇ시다/EF
417,앞/NNG (으)로/JKB_CRT 6/SN 개월/NNB 동안__01/NNG 은/JX 전화__07/NNG 도/JX 하/VV 지/EC 말/VX 게/EF
418,하/VV ᆯ/ETM 정도__11/NNG (으)로/JKB_CRT 그/NP 를/JKO 높이/MAG 평가__03/NNG 하/XSV 았/EP 다/EF
419,그래/IC 그날/NNG (으)로/JKB_CRT 문화제/NNG 날짜__01/NNG 를/JKO 정하__03/VV ᆫ/ETM 것/NNB 이/VCP ᄇ니다/EF
420,우리/NP 는/JX 마지막/NNG (으)로/JKB_CRT 서로__01/NNG 의/JKG 생각__01/NNG 을/JKO 묻__03/VV 었/EP 어/EF
421,아니/VCN ᆫ/ETM 말__01/NNG (으)로/JKB_CRT 산동네/NNG 에서/JKB 살__01/VV 기/ETN 는/JX 하/VX 았/EP 다/EF
422,우선/MAG 집수리/NNG 부터/JX 대대적/NNG (으)로/JKB_CRT 하/VV 았/EP 으니까요/EF
423,나/NP 에게/JKB 는/JX 처음/NNG (으)로/JKB_CRT 바뀌/VV ᆫ/ETM 주인__01/NNG 이/VCP 었/EP 다/EF
424,그/MM 날__01/NNG 이후__02/NNG (으)로/JKB_CRT 나/NP 는/JX 다시/MAG 의욕/NNG 을/JKO 되찾/VV 았/EP 다/EF
425,아르헨티나/NNP 에서/JKB 처음/NNG (으)로/JKB_CRT 한국/NNP 화가__03/NNG 들/XSN 의/JKG 전시회/NNG 가/JKS 열리__02/VV ᆫ다/EF
426,1727/SN 년__02/NNB 슈르츠/NNP 가/JKS 광화학/NNG 실험/NNG 중__04/NNB 처음/NNG (으)로/JKB_CRT 만들/VV 었/EP 다/EF
427,볼리비아/NNP 는/JX 남미/NNP 에서/JKB 베네수엘라/NNP 다음__01/NNG (으)로/JKB_CRT 천연가스/NNG 매장량/NNG 이/JKS 많/VA 다/EF
428,둘째/NR (으)로/JKB_CRT 옷/NNG 에/JKB 는/JX 반드시/MAG 남녀/NNG 구별__02/NNG 이/JKS 있/VV 다/EF
429,형태/NNG 는/JX 여섯/NR 몫/NNG (으)로/JKB_CRT 나누/VV 었/EP 다/EF
430,처음/NNG (으)로/JKB_CRT 돌아다보/VV 니까/EC 운전__02/NNG 하/XSV 는/ETM 군인/NNG 은/JX 검둥이/NNG 이/VCP 었/EP 다/EF
431,선정__07/NNG 되/XSV ᆫ/ETM 주제__04/NNG 의/JKG 내용__02/NNG 을/JKO 구체__02/NNG 적/XSN (으)로/JKB_CRT 알아보/VV ᆫ다/EF
432,학문__02/NNG 활동__02/NNG 은/JX 창조__03/NNG 성/XSN 을/JKO 전제__08/NNG 조건__02/NNG (으)로/JKB_CRT 하/VV ᆫ다/EF
433,출근/NNG 허/XSV 시/EP 는/ETM 대로/NNB 관사__04/NNG (으)로/JKB_CRT 오/VV 시/EP 래요/EF
434,잠깐/MAG 1991/SN 년도/NNB (으)로/JKB_CRT 돌아가/VV 아/EC 보/VX ᄇ시다/EF
435,직구/NNG 와/JC 변화구/NNG 를/JKO 73/SN (으)로/JKB_CRT 섞/VV 었/EP 다/EF
436,판매원__02/NNG 의/JKG 눈살__01/NNG 이/JKS 순간__03/NNG 적/XSN (으)로/JKB_CRT 찌푸리/VV 어/EC 지/VX 었/EP 다/EF
437,또/MAJ 그/NP 의/JKG 행동/NNG 도/JX 결정__01/NNG 적/XSN (으)로/JKB_CRT 달라지/VV 었/EP 다/EF
438,영화__01/NNG 들/XSN 은/JX 거의/MAG 어디/NP 서/JKB 돌아오/VV 는/ETM 것/NNB (으)로/JKB_CRT 시작__01/NNG 하/XSV ᆫ다/EF
439,셋째/NR (으)로/JKB_CRT 는/JX 부부간/NNG 의/JKG 폭력/NNG 에/JKB 관하__02/VV ᆫ/ETM 문제__06/NNG 이/VCP 다/EF
440,다음__01/NNG (으)로/JKB_CRT 놀부/NNP 박__05/NNG 을/JKO 보__01/VV 자/EF
441,기존/NNG 의/JKG 자료__03/NNG 만/JX (으)로/JKB_CRT 공략__01/NNG 하/XSV 면/EC 실패__02/NNG 하/XSV 기/ETN 쉽/VA 다/EF
442,나/NP 는/JX 당장__02/NNG 이/VCP 라도/EC 바빌론/NNP (으)로/JKB_CRT 달려가/VV 고/EC 싶/VX 었/EP 다/EF
443,아버지/NNG 가/JKS 어머니/NNG 를/JKO 건너다보/VV 면서/EC 처음/NNG (으)로/JKB_CRT 참견/NNG 하/XSV 았/EP 다/EF
444,앞/NNG (으)로/JKB_CRT 주의__07/NNG 시키/XSV 어서/EC 기생충/NNG 처럼/JKB 살__01/VV 지/EC 못하/VX 게/EC 하/VX 쇼/EF
445,끝/NNG (으)로/JKB_CRT 무슨/MM 일__01/NNG 을/JKO 잘/MAG 만들/VV 었/EP 다/EF
446,일반__02/NNG 적/XSN (으)로/JKB_CRT 많/VA 은/ETM 입자__02/NNG 는/JX 영원히/MAG 존재/NNG 하/XSV 지/EC 않/VX 는다/EF
447,그/NP 의/JKG 목소리/NNG 는/JX 필요/NNG 이상__05/NNG (으)로/JKB_CRT 크/VA 었/EP 다/EF
448,육체__03/NNG 적/XSN (으)로/JKB_CRT 어른/NNG 이/JKC 되__01/VV ᆫ/ETM 증거/NNG 이/VCP 다/EF
449,선생__01/NNG 님/XSN 들/XSN 도/JX 동네/NNG 별/XSN (으)로/JKB_CRT 한/MM 분__01/NNB 씩/XSN 나뉘/VV 었/EP 습니다/EF
450,이__05/MM 여자__02/NNG ᆫ/JX 앞/NNG (으)로/JKB_CRT 내/NP 가/JKS 떠맡/VV 을/ETM 작정__01/NNG 이/VCP 야/EF
451,앞/NNG (으)로/JKB_CRT 민수/NNP 를/JKO 잘/MAG 보살피/VV 어/EC 주/VX ᆯ/ETM 거/NNB 이/VCP 야/EF
452,앞/NNG (으)로/JKB_CRT 도/JX 영원히/MAG 그러/VV ᆯ/ETM 것/NNB 이/VCP 다/EF
453,사랑__01/NNG 과/JKB 는/JX 근본/NNG 적/XSN (으)로/JKB_CRT 다르/VA 다/EF
454,논리/NNG 적/XSN (으)로/JKB_CRT 이/MM 대목__01/NNG 을/JKO 이해__06/NNG 하/XSV 기/ETN 는/JX 극히/MAG 쉽/VA 다/EF
455,로마/NNP 도착__01/NNG 이/JKS 14/SN 일/NNB (으)로/JKB_CRT 잡히__02/VV 었/EP 다구/EF
456,이번__01/NNG 사건__01/NNG 을/JKO 계기__04/NNG (으)로/JKB_CRT 만나/VV 았/EP 다/EF
457,다음__01/NNG (으)로/JKB_CRT 또/MAJ 한/MM 가지/NNB 파뷔에/NNP 에/JKB 관하__02/VV ᆫ/ETM 이야기/NNG 한/MM 도막/NNG
458,길이/NNG 6/SN (으)로/JKB_CRT 자르__01/VV 아/EC 가장자리/NNG 를/JKO 정리__09/NNG 하/XSV ᆫ다/EF
459,과거__03/NNG 그림__01/NNG 들/XSN 과/JKB 는/JX 근본/NNG 적/XSN (으)로/JKB_CRT 다른/MM 느낌/NNG 을/JKO 주/VV ᆫ다/EF
460,어쨌든/MAG 전쟁/NNG 은/JX 러시아/NNP 의/JKG 한판승/NNG (으)로/JKB_CRT 결판나/VV 았/EP 다/EF
461,편지__02/NNG 대로/JKB 돈__01/NNG 오천원/NNG 안/MAG 주/VV 었/EP 나/EF
462,동시__02/NNG 에/JKB 이제/MAG 앞/NNG (으)로/JKB_CRT 닥쳐오/VV ᆯ/ETM 현실__02/NNG
463,나/NP 는/JX 개인__02/NNG 적/XSN (으)로/JKB_CRT 성생활/NNG 을/JKO 하/VV ᆫ다/EF
464,때문/NNB 에/JKB 글/NNG 의/JKG 책임/NNG 은/JX 전적__03/NNG (으)로/JKB_CRT 나/NP 에게/JKB 있/VV 다/EF
465,본/MM 회의__04/NNG 는/JX 원칙/NNG 적/XSN (으)로/JKB_CRT 오후__02/NNG 2/SN 시/NNB 에/JKB 열__02/VV ᆫ다/EF
466,이것/NP 을/JKO 끝/NNG (으)로/JKB_CRT 다른/MM 뉴스/NNG 가/JKS 나오/VV 았/EP 다/EF
467,지금__03/NNG 의/JKG 논어/NNP 는/JX 모두/MAG 20/SN 편__09/NNB (으)로/JKB_CRT 되__01/VV 어/EC 있/VX 습니다/EF
468,오늘/MAG 가정__06/NNG 방문__03/NNG 은/JX 내일/NNG (으)로/JKB_CRT 미루/VV 겠/EP 어요/EF
469,배설__01/NNG 과/JKB 는/JX 근본/NNG 적/XSN (으)로/JKB_CRT 의미/NNG 가/JKS 다르/VA 다/EF
470,그/MM 후__08/NNG (으)로/JKB_CRT 10/SN 년__02/NNB 이/JKS 흐르__01/VV 었/EP 다/EF
471,앞/NNG (으)로/JKB_CRT 도/JX 언론/NNG 의/JKG 개혁/NNG 은/JX 기대__03/NNG 하/XSV 기/ETN 어렵/VA 다/EF
472,오늘/NNG 나/NP 는/JX 천/NR 원__01/NNB (으)로/JKB_CRT 복__13/NNG 을/JKO 받__01/VV 았/EP 습니다/EF
473,예정__02/NNG 은/JX 내일/NNG 출발/NNG (으)로/JKB_CRT 되__01/VV 어/EC 있/VX 어요/EF
474,두/MM 달/NNB 이/JKS 다시/MAG 한/MM 달/NNB (으)로/JKB_CRT 줄어들/VV 었/EP 다/EF
475,그리고/MAJ 이__05/MM 날__01/NNG 밤__01/NNG 안__01/NNG (으)로/JKB_CRT 모든/MM 일__01/NNG 을/JKO 끝내/VV 었/EP 다/EF
476,한마디/NNG (으)로/JKB_CRT 인기__01/NNG 가/JKS 있/VV 기/ETN 때문/NNB 이/VCP 다/EF
477,치즈/NNG 와/JC 피클/NNG 은/JX 소시지/NNG 길이/NNG (으)로/JKB_CRT 채__06/NNG 썰__01/VV ᆫ다/EF
478,김장/NNG 은/JX 이/MM 김치/NNG 를/JKO 대량__01/NNG (으)로/JKB_CRT 담그/VV 는/ETM 행사__01/NNG 이/VCP 다/EF
479,당시__02/NNG 에/JKB 는/JX 그것/NP 만/JX (으)로/JKB_CRT 충분히/MAG 통하/VV 았/EP 다/EF
480,아니/IC 그것/NP 만/JX (으)로/JKB_CRT 도/JX 벅차/VA ᆯ/ETM 정도__11/NNG 이/VCP 다/EF
481,의견__01/NNG 조사__30/NNG 는/JX 또/MAJ 구조__08/NNG 적/XSN (으)로/JKB_CRT 공정__02/NNG 하/XSA 기/ETN 도/JX 어렵/VA 다/EF
482,앞/NNG (으)로/JKB_CRT 는/JX 할머님/NNG 을/JKO 잘/MAG 돌보/VV 아/EC 주/VX 어야/EC 겠/EP 다/EF
483,다음__01/NNG (으)로/JKB_CRT 능력__02/NNG 을/JKO 따지__01/VV 어/EC 보/VX 아야/EC 하/VX ᆫ다/EF
484,일반__02/NNG 적/XSN (으)로/JKB_CRT 설득/NNG 이/JKS 안/MAG 되__01/VV 는/ETM 이유__04/NNG 는/JX 무엇/NP 이/VCP ᆯ까/EF
485,구럭/NNG (으)로/JKB_CRT 하나/NR 가득/MAG 이/VCP 면/EC 네__02/MM 되/NNB 가량__x06/NNG 이/JKC 되__01/VV ᆫ다/EF
486,셋째/NR (으)로/JKB_CRT 시__06/NNG 의회__02/NNG 중심__01/NNG 제도__01/NNG 가/JKS 있/VV 다/EF
487,순간__03/NNG 의/JKG 눈__01/NNG 깜빡/MAG 한번/NNG 만/JX (으)로/JKB_CRT 도/JX 호흡/NNG 이/JKS 맞__01/VV 아요/EF
488,이제/MAG 월요일/NNG 이/VCP ᆫ데/EC 처음/NNG (으)로/JKB_CRT 결근/NNG 하/XSV 게/EC 되__01/VV 는구나/EF
489,그러나/MAJ 앞/NNG (으)로/JKB_CRT 는/JX 달라지/VV 어야/EC 하/VX ᆫ다/EF
490,넷째/NR (으)로/JKB_CRT 스트레스/NNG 가/JKS 원인__02/NNG 이/JKC 되__01/VV ᆫ다/EF
491,한마디/NNG (으)로/JKB_CRT 그/NP 의/JKG 기분__01/NNG 은/JX 몹시/MAG 더럽/VA 었/EP 다/EF
492,마지막/NNG (으)로/JKB_CRT 롱만/NNP 에게/JKB 묻__03/VV 었/EP 다/EF
493,앞/NNG (으)로/JKB_CRT 하/VV 아야/EC 하/VX ᆯ/ETM 과제__04/NNG 가/JKS 더욱/MAG 중요__02/NNG 하/XSA 다/EF
494,집행부/NNG 위원/NNG 의/JKG 임기__01/NNG 는/JX 4/SN 년__02/NNB (으)로/JKB_CRT 하/VV ᆫ다/EF
495,몸__01/NNG 은/JX 머리__01/NNG 와/JC 자루__02/NNG 부분__01/NNG (으)로/JKB_CRT 되__01/VV 어/EC 있/VX 다/EF
496,진화__05/NNG 론/XSN 의/JKG 법칙/NNG 대로/JKB 하/VV 면/EC 되/VX 는/ETM 것/NNB 이/VCP 야/EF
497,그러나/MAJ 뜻/NNG 밖/NNG 에/JKB 도/JX 노래__01/NNG 는/JX 두/MM 절__08/NNG (으)로/JKB_CRT 끝나/VV ᆫ다/EF
498,마지막/NNG (으)로/JKB_CRT 보이__02/VV 어/EC 주/VX 고/EC 싶/VX 었/EP 소/EF
499,그러나/MAJ 그것/NP (으)로/JKB_CRT 끝나/VV 았/EP 다/EF
500,정도__11/NNG 이/VCP 며/EC 신장__06/NNG 은/JX 50/SN 정도__11/NNG (으)로/JKB_CRT 자라__01/VV ᆫ다/EF
501,출산__02/NNG 과정__03/NNG 분만/NNG 의/JKG 과정__03/NNG 은/JX 세/MM 시기__04/NNG (으)로/JKB_CRT 나누/VV ᆫ다/EF
502,수기__02/NNG 는/JX 원칙/NNG 적/XSN (으)로/JKB_CRT 본인/NNG 이/JKS 직접/MAG 쓰/VV 게/EC 되/VX ᆫ다/EF
503,자/IC 네__02/MM 줄__01/NNG (으)로/JKB_CRT 나란히/MAG 서/VV ᄇ시다/EF
504,타율__02/NNG 은/JX 0/SN 261/SN (으)로/JKB_CRT 떨어지/VV 었/EP 다/EF
505,말__01/NNG 하/XSV 자마자/EC 반값/NNG (으)로/JKB_CRT 떨어지/VV 다니/EF
506,앞/NNG (으)로/JKB_CRT ᆫ/JX 나오/VV 겠/EP 습니다/EF
507,대표작/NNG (으)로/JKB_CRT 나무/NNP 우물가/NNP 등/NNB 이/JKS 있/VV 다/EF
508,우리/NP 들/XSN 사랑__01/NNG 의/JKG 장난/NNG 은/JX 그것/NP (으)로/JKB_CRT 끝나/VV ᆫ/ETM 것/NNB 이/VCP ᆫ데/EC
509,인류__01/NNG 는/JX 모권/NNG 시대__02/NNG (으)로/JKB_CRT 접어들/VV 고/EC 있/VX 다구/EF
510,당근/NNG 은/JX 3/SN 4/SN 길이/NNG (으)로/JKB_CRT 얄팍/XR 하/XSA 게/EC 썰__01/VV ᆫ다/EF
511,그/MM 다음__01/NNG (으)로/JKB_CRT 는/JX 통합/NNG 치료/NNG 이/VCP 란/ETM 것/NNB 이/JKS 있/VV 다/EF
512,교과서/NNG 는/JX 여러/MM 개/NNB 의/JKG 장__25/NNG (으)로/JKB_CRT 나누/VV 어/EC 지/VX 어/EC 있/VX 다/EF
513,숫적/NNG (으)로/JKB_CRT 도/JX 벌써/MAG 게임/NNG 이/JKS 안/MAG 되__01/VV 구요/EF
514,오연수/NNP 의/JKG 분위기/NNG 는/JX 그/MM 정도__11/NNG (으)로/JKB_CRT 맑/VA 다/EF
515,원효/NNP 는/JX 그/MM 길__01/NNG (으)로/JKB_CRT 발걸음/NNG 을/JKO 돌리__04/VV 었/EP 다/EF
516,내/NP 가/JKS 마지막/NNG (으)로/JKB_CRT 있/VV 었/EP 던/ETM 장소__05/NNG 는/JX 주방__05/NNG 이/VCP 었/EP 다/EF
517,교문서관/NNP 건물__03/NNG 은/JX 국내__02/NNG 최초/NNG (으)로/JKB_CRT 엘리베이터/NNG 를/JKO 갖추/VV ᆫ/ETM 초__03/NNB 현대식/NNG 건물__03/NNG
518,우선__07/NNG 은/JX 경제__04/NNG 협동/NNG 사업__04/NNG (으)로/JKB_CRT 두/MM 가지/NNB 일__01/NNG 을/JKO 잡__01/VV 았/EP 다/EF
519,실험/NNG 은/JX 원칙/NNG 적/XSN (으)로/JKB_CRT 진공관/NNG 속__01/NNG 에서/JKB 이루어지/VV 는/ETM 것/NNB 이/VCP 다/EF
520,평균/NNG 율/XSN 한/MM 옥타브/NNG 를/JKO 12/SN 개/NNB 의/JKG 반음/NNG (으)로/JKB_CRT 나누/VV ᆫ/ETM 조율법/NNG
521,단/MAJ 최종/NNG 적/XSN (으)로/JKB_CRT 는/JX 기술__01/NNG 만/JX 배우__01/VV 어서/EC 는/JX 별무/NNG 효과__01/NNG
522,계획__01/NNG 적/XSN (으)로/JKB_CRT 훔치__02/VV ᆫ/ETM 것/NNB 이/JKS 절대/MAG 아니/VCN ᄇ니다/EF
523,180/SN 일/NNB 사람/NNG 나이__01/NNG (으)로/JKB_CRT 치__10/VV 면/EC 아홉/NR 살/NNB 이/VCP 었/EP 다/EF
524,처음/NNG (으)로/JKB_CRT 받__01/VV 았/EP 던/ETM 신인__07/NNG 연기__10/NNG 상__25/NNG
525,해군__01/NNG 교전__01/NNG 규칙__02/NNG 은/JX 5/SN 단계__03/NNG (으)로/JKB_CRT 되__01/VV 어/EC 있/VX 다/EF 우선/MAG
526,그/MM 소리__01/NNG 를/JKO 신호__01/NNG (으)로/JKB_CRT 모두/MAG 웃/VV 어/EC 버리/VX 고/EC 말/VX 았/EP 다/EF
527,굴뚝/NNG 날씨__01/NNG 가/JKS 갑자기/MAG 초겨울/NNG (으)로/JKB_CRT 접어들/VV 었/EP 다/EF
528,순간__03/NNG 적/XSN (으)로/JKB_CRT 당황/NNG 하/XSV 지/EC 않/VX 을/ETM 수__02/NNB 없/VA 었/EP 다/EF
529,나/NP 에게/JKB ᆫ/JX 앞/NNG (으)로/JKB_CRT 어떤/MM 일__01/NNG 을/JKO 시키/VV ᆯ까/EF
530,끝/NNG (으)로/JKB_CRT 조연현/NNP 의/JKG 한국현대문학사/NNP 가/JKS 있/VV 다/EF
531,세계__02/NNG 의/JKG 무역량/NNG 도/JX 3/SN 분__x15/NNB 의/JKG 1/SN (으)로/JKB_CRT 줄/VV 었/EP 다/EF
532,장자/NNP 처음/NNG (으)로/JKB_CRT 돌아가/VV 아서/EC 생각__01/NNG 하/XSV 아/EC 보/VX 세/EF
533,이것/NP (으)로/JKB_CRT 혼례/NNG 의식__04/NNG 은/JX 끝나/VV 는/ETM 셈/NNB 이/VCP 다/EF
534,당근/NNG 은/JX 1/SN 너비/NNG 4/SN 길이/NNG (으)로/JKB_CRT 썰__01/VV ᆫ다/EF
535,고려대/NNP 는/JX 국어/NNG 외국어/NNG 면접/NNG (으)로/JKB_CRT 뽑/VV 는다/EF
536,그리스/NNP 시대__02/NNG (으)로/JKB_CRT 돌아가/VV ᄇ시다/EF
537,구체__02/NNG 적/XSN (으)로/JKB_CRT 나/NP 에게/JKB 존재/NNG 하/XSV 게/EC 되__01/VV 는/ETM 것/NNB 이/VCP 죠/EF
538,부칠/NNP 은/JX 그만/MAG 고개__01/NNG 를/JKO 구십/NR 도/NNB (으)로/JKB_CRT 수그리/VV 고/EC 말/VX 았/EP 다/EF
539,전체__01/NNG 적/XSN (으)로/JKB_CRT 는/JX 얼마나/MAG 걷히__03/VV 었/EP 어/EF
540,그런데/MAJ 지금__03/NNG 은/JX 11/SN 500/SN 여/XSN 종__09/NNG (으)로/JKB_CRT 늘/VV 었/EP 다/EF
541,문항/NNG 은/JX 총/MM 20/SN 개/NNB (으)로/JKB_CRT 그/MM 내용__02/NNG 을/JKO 보__01/VV 면/EC 1/SN
