Number,Sentence
826,화려/XR 하/XSA ᆫ/ETM 야회복/NNG 은/JX 삽시간/NNG 에/JKB 누더기/NNG 옷/NNG (으)로/JKB_FNS 변하/VV 았/EP 다/EF
827,재목__01/NNG 은/JX 건축__01/NNG 성냥개비/NNG 펄프/NNG 등/NNB 의/JKG 원료/NNG (으)로/JKB_FNS 쓰이__03/VV ᆫ다/EF
828,그러나/MAJ 이날/NNG 협상__01/NNG 은/JX 결국/NNG 은/JX 결렬/NNG (으)로/JKB_FNS 끝나/VV 고/EC 말/VX 았/EP 다/EF
829,위__01/NNG 명령어/NNG 들/XSN 을/JKO 하나/NR 씩/XSN 살펴보/VV 기/ETN (으)로/JKB_FNS 하/VX 자/EF
830,배짱/NNG 과/JC 끈기__03/NNG 와/JC 인내심/NNG 을/JKO 필요/NNG (으)로/JKB_FNS 하/VV 았/EP 다/EF
831,우두머리/NNG 는/JX 영__08/NNG (으)로/JKB_FNS 진골/NNG 출신/NNG 이/JKS 맡__01/VV 았/EP 다/EF
832,이민__03/NNG 들/XSN 은/JX 최후/NNG (으)로/JKB_FNS 결심__01/NNG 들/XSN 을/JKO 하/VV 았/EP 다/EF
833,봄나들이/NNG 는/JX 점점/MAG 감상__01/NNG 적/XSN (으)로/JKB_FNS 변하/VV 아/EC 가/VX ᆫ다/EF
834,괜찮/VA 은/ETM 젊은이/NNG (으)로/JKB_FNS 말__01/NNG 이/VCP 에요/EF
835,그/NP 는/JX 못/MAG 마땅/XR 하/XSA ᆫ/ETM 눈길__01/NNG (으)로/JKB_FNS 되묻__03/VV 었/EP 다/EF
836,그런데/MAJ 그/MM 탄성__02/NNG 은/JX 정신분석학/NNG 적/XSN (으)로/JKB_FNS 의미/NNG 가/JKS 있/VV 다/EF
837,경제학/NNG 의/JKG 경우__03/NNG 를/JKO 예__08/NNG (으)로/JKB_FNS 들__04/VV 어/EC 보/VX 자/EF
838,그리__02/MAG 하/XSV 어도/EC 홍/NNP 반장__08/NNG 은/JX 모범__02/NNG 적/XSN (으)로/JKB_FNS 하/VV 았/EP 지/EF
839,발생/NNG 생리학/NNG 의/JKG 개척자/NNG (으)로/JKB_FNS 일컫/VV 어/EC 지/VX ᆫ다/EF
840,허준호/NNP 의/JKG 강력/XR 하/XSA ᆫ/ETM 항의__01/NNG (으)로/JKB_FNS 이루어지/VV ᆫ/ETM 것/NNB
841,이런/MM 몰골__01/NNG (으)로/JKB_FNS 찾/VV 지/EC 않/VX 으려/EC 하/VX 았/EP 는데/EF
842,성진/NNP 은/JX 다시/MAG 과일__01/NNG 장사__01/NNG (으)로/JKB_FNS 나서/VV 었/EP 다/EF
843,그리고/MAJ 그/MM 모든/MM 운동__02/NNG 은/JX 결국/NNG 자기/NP 근원/NNG (으)로/JKB_FNS 돌아가/VV ᆫ다/EF
844,그러나/MAJ 곧잘/MAG 아버지/NNG 의/JKG 반대__03/NNG (으)로/JKB_FNS 물러나/VV 시/EP ᆫ다/EF
845,마당/NNG 에/JKB 어울리/VV 는/ETM 집__01/NNG 이/VCP 라는/ETM 것/NNB (으)로/JKB_FNS 만족__01/NNG 스럽/XSA 었/EP 다/EF
846,그/NP 는/JX 한심/XR 하/XSA 다는/ETM 눈__01/NNG (으)로/JKB_FNS 나/NP 를/JKO 바라보/VV 았/EP 다/EF
847,다시/MAG 분해/NNG 하/XSV 면/EC 아미노산/NNG (으)로/JKB_FNS 되__01/VV ᆫ다/EF
848,크리스마스/NNG 때__01/NNG 와인/NNG 한/MM 잔__03/NNG 하/VV 기/ETN (으)로/JKB_FNS 하/VX 았/EP 다/EF
849,물고문/NNG (으)로/JKB_FNS 넘어가__01/VV 아야/EC 하/VX 겠/EP 어/EF
850,나/NP 도/JX 개__03/NNG 처럼/JKB 인생__01/NNG 을/JKO 속성__05/NNG (으)로/JKB_FNS 살__01/VV 고/EC 싶/VX 었/EP 다/EF
851,는/JX 아이__01/NNG 들/XSN 을/JKO 어른/NNG (으)로/JKB_FNS 만들/VV 어/EC 버리/VX 었/EP 다/EF
852,어느/MM 날__01/NNG 갑자기/MAG 삼등신/NNG (으)로/JKB_FNS 변하/VV 지/EC 나/JX 않/VX 게/EF
853,그것/NP 도/JX 우리/NP 말__01/NNG (으)로/JKB_FNS 쓰__01/VV ᆫ/ETM 사랑__01/NNG 의/JKG 시__06/NNG
854,그렇지만/MAJ 초기__04/NNG 의/JKG 생산물/NNG 교환__01/NNG 은/JX 간헐/NNG 적/XSN (으)로/JKB_FNS 이루어지/VV 었/EP 다/EF
855,일곱/NR 째/XSN 자기/NP 를/JKO 적극/NNG 적/XSN (으)로/JKB_FNS 알리/VV 어야/EC 하/VX ᆫ다/EF
856,다비/NNP 는/JX 충동__02/NNG 적/XSN (으)로/JKB_FNS 옛이야기/NNG 를/JKO 꺼내/VV 었/EP 다/EF
857,주인공/NNG 을/JKO 영웅/NNG (으)로/JKB_FNS 만들/VV 자/EF
858,베트남/NNP 건/NNB 은/JX 5/SN 단__06/NNG 기사__10/NNG (으)로/JKB_FNS 만들/VV 고/EF
859,오늘날/NNG 어란포/NNP 는/JX 보길도/NNP 와/JKB 의/JKG 연결__01/NNG 포구__03/NNG (으)로/JKB_FNS 쓰이__03/VV 고/EC 있/VX 다/EF
860,그야말로/MAG 기적__03/NNG 적/XSN (으)로/JKB_FNS 살아나/VV ᆫ/ETM 거/NNB 이/VCP 지/EF
861,칼리큘라/NNP (으)로/JKB_FNS 출연__02/NNG 하/XSV 는/ETM 이창훈/NNP 을/JKO 기다리/VV 는/ETM 것/NNB
862,내/NP 가/JKS 정육점/NNG 을/JKO 들어서/VV ᆯ/ETM 때__01/NNG 와/JKB 는/JX 딴판/NNG (으)로/JKB_FNS
863,국내__02/NNG 의/JKG 좌파__01/NNG 진보__02/NNG 세력/NNG 도/JX 휴면기/NNG (으)로/JKB_FNS 들어가__01/VV 았/EP 다/EF
864,나/NP 는/JX 벌레__01/NNG (으)로/JKB_FNS 살__01/VV 고/EC 싶/VX 지/EC 않/VX 았/EP 다/EF
865,자신__01/NNG 의/JKG 독서__03/NNG 체험/NNG 과/JC 생활/NNG 체험/NNG 을/JKO 토대/NNG (으)로/JKB_FNS 하/VV ᆯ/ETM 것/NNB
866,여기/NP 서/JKB 잠깐/MAG 영화__01/NNG 의/JKG 줄거리__01/NNG 를/JKO 소개/NNG 하/XSV 기/ETN (으)로/JKB_FNS 하/VV 자/EF
867,기사__10/NNG (으)로/JKB_FNS 쓰__01/VV 지/EC 말/VX 아/EC 주/VX 시/EP 오/EF
868,합의__01/NNG 하/XSV ᆫ/ETM 것/NNB (으)로/JKB_FNS 치__10/VV 자/EF
869,순리__07/NNG 적/XSN (으)로/JKB_FNS 하/VV ᄇ시다/EF
870,라는/ETM 식__04/NNB (으)로/JKB_FNS 말__01/NNG 하/XSV 기/ETN ᆯ/JKO 좋아하/VV 잖아/EF
871,갑생/NNP 은/JX 그냥/MAG 인사__02/NNG 조__20/NNB (으)로/JKB_FNS 사위__01/NNG 의/JKG 행방__01/NNG 을/JKO 묻__03/VV 었/EP 다/EF
872,예술/NNG 은/JX 기술__01/NNG 을/JKO 기초__06/NNG (으)로/JKB_FNS 하/VV ᆫ다/EF
873,이/NP 를/JKO 또/MAG 다른/MM 추상어/NNG (으)로/JKB_FNS 바꾸/VV 면/EC 자유__03/NNG 와/JC 평등/NNG 이/VCP 다/EF
874,이/MM 돈__01/NNG 은/JX 모두/MAG 인건비/NNG 명목/NNG (으)로/JKB_FNS 나가/VV 는/ETM 돈__01/NNG 이/VCP 다/EF
875,그리하여/MAJ 자연히/MAG 창조__03/NNG 설/NNB (으)로/JKB_FNS 되__01/VV ᆫ/ETM 것/NNB 이/VCP 다/EF
876,모방__04/NNG 만/JX (으)로/JKB_FNS 는/JX 계승__02/NNG 이/JKC 안/MAG 되__01/VV 는/ETM 것/NNB 이/VCP 다/EF
877,진짜/NNG (으)로/JKB_FNS 오/VV 았/EP 네/EF
878,외식__02/NNG (으)로/JKB_FNS 때우__01/VV 든지/EF
879,모두__01/NNG 들/XSN 신__02/NNG 이/JKS 나/VV 아/EC 만장일치/NNG (으)로/JKB_FNS 동의__02/NNG 하/XSV 았/EP 다/EF
880,일__01/NNG 노래__01/NNG 를/JKO 하나/NR 의/JKG 예__08/NNG (으)로/JKB_FNS 들__04/VV 어/EC 보/VX 자/EF
881,이별/NNG 을/JKO 고하__01/VV 기/ETN (으)로/JKB_FNS 작심__02/NNG 하/XSV 았/EP 다/EF
882,예방약/NNG (으)로/JKB_FNS ᆫ/JX 주사약/NNG 외/NNB 에/JKB 내복약/NNG 도/JX 있/VV 다/EF
883,금융/NNG 기관__11/NNG 은/JX 공신력/NNG 을/JKO 그/MM 생명/NNG (으)로/JKB_FNS 하/VV 고/EC 있/VX 다/EF
884,그러나/MAJ 나/NP 에게/JKB ᆫ/JX 그것/NP 이/JKS 농담__01/NNG (으)로/JKB_FNS 들리__03/VV 지/EC 않/VX 았/EP 다/EF
885,오/NNP 반장__08/NNG 얘기/NNG (으)로/JKB_FNS 는/JX 서장__07/NNG 과/JC 과장__07/NNG 이/JKS 펄펄/MAG 뛰__01/VV 었/EP 답니다/EF
886,그것/NP 은/JX 사회__07/NNG 를/JKO 붕괴/NNG (으)로/JKB_FNS 이끌/VV ᆯ/ETM 것/NNB 이/VCP 다/EF
887,평가__03/NNG 는/JX 대부분/NNG 서술식/NNG (으)로/JKB_FNS 이루어지/VV ᆫ다/EF
888,노래__01/NNG (으)로/JKB_FNS 는/JX 많/VA 다/EF
889,급주/NNG (으)로/JKB_FNS 다녀오/VV 아야/EC 하/VX 네/EF
890,인간__01/NNG 을/JKO 불행/NNG (으)로/JKB_FNS 몰아넣/VV 는/ETM 것/NNB 은/JX 무엇/NP 이/VCP ᆯ까/EF
891,패트리어티즘/NNG (으)로/JKB_FNS 끌어올리/VV ᆯ/ETM 것/NNB 이/VCP ᆫ가/EF
892,그것/NP 을/JKO 한자어/NNG (으)로/JKB_FNS 하/VV 면/EC 기만__04/NNG 이/VCP 죠/EF
893,예전__01/NNG 의/JKG 김다비/NNP (으)로/JKB_FNS 돌아가/VV 아야/EC 하/VX ᆫ다/EF
894,그야말로/MAG 먹__02/VV 는/ETM 것/NNB (으)로/JKB_FNS 스트레스/NNG 를/JKO 해소__03/NNG 하/XSV 는/ETM 것/NNB 이/VCP 다/EF
895,그리고/MAJ 몹시/MAG 불쾌/XR 하/XSA ᆫ/ETM 말투/NNG (으)로/JKB_FNS 나/NP 를/JKO 대하__02/VV 았/EP 다/EF
896,소설__03/NNG 의/JKG 마지막/NNG 에서/JKB 그리핀/NNP 은/JX 서서히/MAG 일상__04/NNG (으)로/JKB_FNS 돌아오/VV ᆫ다/EF
897,우리/NP 연극사/NNG 의/JKG 대명사__02/NNG (으)로/JKB_FNS 살__01/VV 아/EC 있/VX 어야/EC 하/VX ᆫ다/EF
898,저서/NNG (으)로/JKB_FNS 는/JX 탐험/NNG 항해기/NNG 가/JKS 있/VV 다/EF
899,이/MM 장치__07/NNG 의/JKG 능력__02/NNG 을/JKO 실험/NNG 하/XSV 아/EC 보/VX 기/ETN (으)로/JKB_FNS 하/VV ᆯ까/EF
900,사람/NNG 은/JX 창조자/NNG (으)로/JKB_FNS 창조__03/NNG 되/XSV 었/EP 다는/ETM 말__01/NNG 이/JKC 되__01/VV 겠/EP 다/EF
901,시민/NNG 단체__02/NNG 의/JKG 권위주의/NNG 가/JKS 문제__06/NNG 의/JKG 핵심/NNG (으)로/JKB_FNS 보이__01/VV ᆫ다/EF
902,튼튼/XR 하/XSA 고/EC 강인/XR 하/XSA ᆫ/ETM 놈/NNB (으)로/JKB_FNS 솟__01/VV 자꾸나/EF
903,또/MAG 일본/NNP 의/JKG 도깨비/NNG 는/JX 호랑이/NNG 와/JKB 마찬가지/NNG (으)로/JKB_FNS 무섭/VA 다/EF
904,그러므로/MAJ 민물고기/NNG 는/JX 날/XPN 것/NNB (으)로/JKB_FNS 먹__02/VV 지/EC 말/VX 아야/EC 하/VX ᆫ다/EF
905,밥__01/NNG 대신__03/NNG 게__01/NNG 국물/NNG (으)로/JKB_FNS 쑤__01/VV 어/EC 내/VX 는/ETM 죽__07/NNG 맛__01/NNG 도/JX 별미/NNG
906,삼회장저고리/NNG 회장저고리/NNG 평상복/NNG (으)로/JKB_FNS 입/VV 는/ETM 회장저고리/NNG 의/JKG 한/MM 가지/NNB
907,또/MAG 어떤/MM 형식__01/NNG (으)로/JKB_FNS 이/VCP 든지/EC 꿈__01/NNG 을/JKO 가지/VV 어다/EC 주/VX ᆫ다/EF
908,처음/NNG 에/JKB 는/JX 진심__01/NNG (으)로/JKB_FNS 기쁘/VA 었/EP 다/EF
909,그녀/NP 는/JX 확신__01/NNG 에/JKB 차__01/VV ᆫ/ETM 목소리/NNG (으)로/JKB_FNS 말__01/NNG 하/XSV 았/EP 다/EF
910,전업__03/NNG 작가__01/NNG (으)로/JKB_FNS 남/VV 을/ETM 생각__01/NNG 이/VCP ᆫ가/EF
911,그야말로/MAG 이런/MM 생각__01/NNG 들/XSN (으)로/JKB_FNS 만/JX 가득/MAG 차__01/VV 아/EC 있/VX 었/EP 다/EF
912,기호__01/NNG (으)로/JKB_FNS 는/JX 를/JKO 쓰__03/VV ᆫ다/EF
913,어머니/NNG 는/JX 아버지/NNG 를/JKO 행불자/NNG (으)로/JKB_FNS 신고__01/NNG 를/JKO 하/VV 았/EP 다/EF
914,그/NP 는/JX 잔뜩/MAG 경계__07/NNG 하/XSV 는/ETM 눈초리/NNG (으)로/JKB_FNS 늙은이/NNG 를/JKO 쏘아보/VV 았/EP 다/EF
915,동학__03/NNG 혁명/NNG 을/JKO 배경__01/NNG (으)로/JKB_FNS 펼쳐지/VV 는/ETM 신비__02/NNG 하/XSA ᆫ/ETM 이야기/NNG 이/VCP 다/EF
916,아나운서/NNG 후배__06/NNG 들/XSN 의/JKG 온/MM 정성__11/NNG 은/JX 하나/NR (으)로/JKB_FNS 뭉치/VV 었/EP 다/EF
917,한마디/NNG (으)로/JKB_FNS 콘도/NNG 에서/JKB 살__01/VV 는/ETM 기분__01/NNG 이/VCP 지요/EF
918,거리__01/NNG 는/JX 사람/NNG 의/JKG 물결/NNG (으)로/JKB_FNS 넘치/VV 었/EP 다/EF
919,중세__02/NNG 의/JKG 어둠/NNG 은/JX 르네상스/NNG (으)로/JKB_FNS 밝/VA 아/EC 지/VX 기/ETN 시작__01/NNG 하/XSV ᆫ다/EF
920,병원__02/NNG 원장__07/NNG 을/JKO 남편__01/NNG (으)로/JKB_FNS 두/VV ᆫ/ETM 부인__01/NNG 이/JKS 창업/NNG 하/XSV 았/EP 다/EF
921,삽시간/NNG 에/JKB 주위__02/NNG 가/JKS 보랏빛/NNG (으)로/JKB_FNS 변하/VV 았/EP 다/EF
922,한/MM 연구__03/NNG 를/JKO 예__08/NNG (으)로/JKB_FNS 들__04/VV 어/EC 보/VX 자/EF
923,대입__01/NNG 낙방__01/NNG 생/XSN (으)로/JKB_FNS 학원__02/NNG 에/JKB 다니/VV ᆯ/ETM 때__01/NNG 이/VCP 었/EP 다/EF
924,표결__02/NNG 은/JX 각/MM 정당__07/NNG 의/JKG 의원__05/NNG 자유__03/NNG 투표__01/NNG (으)로/JKB_FNS 이루어지/VV 었/EP 다/EF
925,청년/NNG 의/JKG 얼굴/NNG 이/JKS 기쁨/NNG (으)로/JKB_FNS 환하/VA 아/EC 지/VX 었/EP 다/EF
926,는/JX 진정__05/NNG (으)로/JKB_FNS 묻__03/VV 었/EP 다/EF
927,까짓/MM 거/NNB 완성__01/NNG 기념__02/NNG (으)로/JKB_FNS 한번/NNG 더/MAG 누르/VV 어/EC 버리/VX ᄇ시다/EF
928,민/NNP 경위__07/NNG 는/JX 다시/MAG 자신__02/NNG 있/VV 는/ETM 얼굴/NNG (으)로/JKB_FNS 단언__02/NNG 하/XSV 았/EP 다/EF
929,공짜/NNG (으)로/JKB_FNS 주/VV ᄇ니까/EF
930,어머니/NNG 가/JKS 강제__01/NNG (으)로/JKB_FNS 입원__01/NNG 을/JKO 시키/VV 었/EP 던/ETM 것/NNB 이/VCP 다/EF
931,다희/NNP 는/JX 신경질/NNG 적/XSN (으)로/JKB_FNS 홱/MAG 커튼/NNG 을/JKO 닫__02/VV 아/EC 버리/VX 었/EP 다/EF
932,예전__01/NNG 과/JKB 마찬가지/NNG (으)로/JKB_FNS 고개__01/NNG 를/JKO 들__04/VV 지/EC 않/VX 았/EP 다/EF
933,산사람/NNG 은/JX 다/MAG 이런/MM 정신__12/NNG (으)로/JKB_FNS 산__01/NNG 을/JKO 오르/VV 는/ETM 거/NNB 이/VCP 야/EF
934,효철/NNP 은/JX 감격/NNG 하/XSV ᆫ/ETM 얼굴/NNG (으)로/JKB_FNS 수저__01/NNG 를/JKO 들__04/VV 었/EP 다/EF
935,규혁/NNP 의/JKG 입/NNG 이/JKS 일자__02/NNG (으)로/JKB_FNS 꼭__02/MAG 다물/VV 어/EC 지/VX 었/EP 다/EF
936,무대__06/NNG 는/JX 두/MM 시간__04/NNG 동안__01/NNG 세/MM 가수__11/NNG 의/JKG 히트곡/NNG 퍼레이드/NNG (으)로/JKB_FNS 펼쳐지/VV ᆫ다/EF
937,그리고/MAJ 아라비안나이트/NNP 는/JX 해피엔딩/NNG (으)로/JKB_FNS 끝나/VV ᆫ다/EF
938,영구/NNP 는/JX 가만히/MAG 혼자말/NNG (으)로/JKB_FNS 뇌까리/VV 었/EP 다/EF
939,필사본/NNG (으)로/JKB_FNS 되__01/VV ᆫ/ETM 초발심/NNG 자경문/NNG 이/VCP 었/EP 다/EF
940,형__01/NNG 님/XSN (으)로/JKB_FNS 모시/VV 겠/EP 습니다/EF
941,수혜/NNP 는/JX 새삼/MAG 스럽/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB_FNS 진우/NNP 를/JKO 올려다보/VV 았/EP 다/EF
942,이/MM 점/NNB 을/JKO 본격/NNG 적/XSN (으)로/JKB_FNS 살피/VV ᆫ/ETM 사상가/NNG 는/JX 루카치/NNP 이/VCP 다/EF
943,생/XPN 방송__01/NNG (으)로/JKB_FNS 보내/VV 어/EC 드리/VX 고/EC 있/VX 습니다/EF
944,우려/NNG 가/JKS 현실__02/NNG (으)로/JKB_FNS 나타나/VV ᆫ/ETM 것/NNB 은/JX 며칠/NNG 뒤__01/NNG 이/VCP 었/EP 다/EF
945,강릉/NNP 부사__03/NNG 분부__01/NNG (으)로/JKB_FNS 대감__01/NNG 께/JKB 아뢰/VV 오/EF
946,아/IC 이런/MM 동네/NNG 도/JX 있/VV 었/EP 구나/EC 싶/VX 은/ETM 표정__03/NNG (으)로/JKB_FNS
947,이__05/MM 고뇌/NNG 의/JKG 생__02/NNG (으)로/JKB_FNS 흐르__01/VV 어라/EF
948,따라서/MAJ 정수제/NNG 나/JC 수용액/NNG 중__04/NNB 의/JKG 금속__01/NNG 이온/NNG 제거제/NNG (으)로/JKB_FNS 쓰이__03/VV ᆫ다/EF
949,마음먹/VV 은/ETM 결심__01/NNG 은/JX 신용__01/NNG 과/JC 정직__01/NNG (으)로/JKB_FNS 투자__02/NNG 하/XSV 시/EP 어요/EF
950,이/NP 는/JX 동거/NNG 이/VCP 라는/ETM 형태/NNG (으)로/JKB_FNS 나타나/VV ᆫ다/EF
951,출연__02/NNG 선물__03/NNG (으)로/JKB_FNS 는/JX 책가방/NNG 과/JC 학습장/NNG 10/SN 권/NNB 을/JKO 받__01/VV 았/EP 다/EF
952,그/NP 는/JX 오히려/MAG 잘/MAG 되__01/VV 었/EP 다는/ETM 투/NNB (으)로/JKB_FNS 말__01/NNG 하/XSV 았/EP 다/EF
953,한마디/NNG (으)로/JKB_FNS 우습/VA 다/EF
954,학교/NNG 에서/JKB 는/JX 말레이어/NNP 를/JKO 국어/NNG (으)로/JKB_FNS 가르치__01/VV 었/EP 다/EF
955,그때/NNG 내/NP 가/JKS 심술궂/VA 은/ETM 어조__05/NNG (으)로/JKB_FNS 불쑥/MAG
956,그/MM 건물__03/NNG 은/JX 흔히/MAG 수운회관/NNP (으)로/JKB_FNS 불리__04/VV 고/EC 있/VX 다/EF
957,작사가/NNG (으)로/JKB_FNS 데뷔/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 는/ETM 모처럼/MAG 의/JKG 기회/NNG 이/VCP 다/EF
958,백인__01/NNG 들/XSN 도/JX 마찬가지/NNG (으)로/JKB_FNS 사라지/VV 어/EC 가/VX ᆯ/ETM 것/NNB 이/VCP 다/EF
959,집__01/NNG 이름/NNG 도/JX 실학/NNG 산방__01/NNG (으)로/JKB_FNS 짓__01/VV 었/EP 다/EF
960,우리/NP 나라/NNG 에서/JKB 는/JX 주로/MAG 육상__02/NNG 과/JC 자전거/NNG 경기__11/NNG 용어__02/NNG (으)로/JKB_FNS 쓰이__03/VV ᆫ다/EF
961,그녀/NP 를/JKO 미녀/NNG (으)로/JKB_FNS 알아보/VV 는/ETM 것/NNB 은/JX 나/NP 뿐/JX 이/VCP 니까/EF
962,아래__01/NNG 속눈썹/NNG 도/JX 마찬가지/NNG 방법/NNG (으)로/JKB_FNS 지우__01/VV ᆫ다/EF
963,아들/NNG 이/JKS 당장__02/NNG 기죽/VV 은/ETM 소리__01/NNG (으)로/JKB_FNS 말__01/NNG 하/XSV 았/EP 다/EF
964,분장사/NNG 들/XSN 에게/JKB 도/JX 여름__01/NNG 은/JX 지옥/NNG 의/JKG 동의어/NNG (으)로/JKB_FNS 통하/VV ᆫ다/EF
965,우리/NP 들/XSN 을/JKO 개__03/NNG (으)로/JKB_FNS 만들/VV 려고/EC
966,집행/NNG 간부__05/NNG (으)로/JKB_FNS 는/JX 참여/NNG 않/VV 는다/EF
967,나/NP 는/JX 약간/MAG 뜻밖/NNG 이/VCP 라는/ETM 표정__03/NNG (으)로/JKB_FNS 되묻__03/VV 었/EP 습니다/EF
968,나/NP 는/JX 마음__01/NNG (으)로/JKB_FNS 인사__02/NNG 를/JKO 보내/VV 었/EP 다/EF
969,이때/NNG 쁘레노꼬/NNP 는/JX 사이공/NNP (으)로/JKB_FNS 이름/NNG 이/JKS 바뀌/VV 었/EP 다/EF
970,그분/NP 은/JX 유형기/NNP 씨/NNB 를/JKO 정신병자/NNG (으)로/JKB_FNS 보__01/VV 던데/EF
971,그렇/VA 다/EC 와/JC 아니/VCN 다/EC (으)로/JKB_FNS 말__01/NNG 하/XSV 라/EF
972,정/NNP 사장__15/NNG 이/JKS 신기/XR 하/XSA 다는/ETM 표정__03/NNG (으)로/JKB_FNS 나/NP 를/JKO 바라보/VV 았/EP 다/EF
973,세상__01/NNG 에/JKB 재미__01/NNG (으)로/JKB_FNS 죄__03/NNG 를/JKO 저지르/VV 다니/EF
974,장길산/NNP 은/JX 원래__01/NNG 길산군/NNP 창우__02/NNG (으)로/JKB_FNS 되__01/VV 어/EC 있/VX 습니다/EF
975,노래/NNG 소리__01/NNG (으)로/JKB_FNS 들리__03/VV 어/EC 더없이/MAG 유쾌/NNG 하/XSA ᆫ/ETM 기분__01/NNG 이/VCP 었/EP 다/EF
976,의식__03/NNG 은/JX 반드시/MAG 무엇/NP 에/JKB 대하__02/VV ᆫ/ETM 의식__03/NNG (으)로/JKB_FNS 존재/NNG 하/XSV ᆫ다/EF
977,탁자__01/NNG 위__01/NNG 에/JKB 덧마루/NNG 다섯/NR 단__06/NNG 쌓/VV 아/EC 계단__04/NNG 형/XSN (으)로/JKB_FNS
978,그녀/NP 는/JX 마지막/NNG (으)로/JKB_FNS 다시/MAG 한/MM 번/NNB 빠르/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF
979,교육/NNG 은/JX 흔히/MAG 백년지대계/NNG (으)로/JKB_FNS 통하/VV ᆫ다/EF
980,그러니/MAJ 아이__01/NNG 들/XSN 교육비/NNG 도/JX 결국/NNG 은/JX 부채/NNG (으)로/JKB_FNS 쌓이/VV 게/EC 되/VX ᆫ다/EF
981,여기/NP 에서/JKB 도/JX 충효/NNG 가/JKS 기본/NNG (으)로/JKB_FNS 되__01/VV 어/EC 있/VX 다/EF
982,어차피/MAG 우리/NP 말__01/NNG (으)로/JKB_FNS 알/VV 나/EC 는/JX 의문__02/NNG 형/XSN 이/VCP 다/EF
983,형__01/NNG 은/JX 강제__01/NNG (으)로/JKB_FNS 징집/NNG 되/XSV 었/EP 다고/EC 하/VV 았/EP 다/EF
984,차츰차츰/MAG 하류__01/NNG 를/JKO 향하/VV 아/EC 군중__03/NNG 적/XSN (으)로/JKB_FNS 이동__03/NNG 하/XSV ᆫ다/EF
985,판화__01/NNG 놀이__01/NNG 의/JKG 연장__05/NNG (으)로/JKB_FNS 생각__01/NNG 하/XSV 고/EC 지도__09/NNG 하/XSV 면/EC 편하/VA 다/EF
986,파동/NNG 과/JC 입자__02/NNG 가/JKS 하나/NR 의/JKG 실체__02/NNG (으)로/JKB_FNS 다가오/VV ᆫ/ETM 것/NNB 이/VCP 다/EF
987,문제__06/NNG 는/JX 다시/MAG 문학__01/NNG 의/JKG 언어__01/NNG 적/XSN 성격__02/NNG (으)로/JKB_FNS 돌아가/VV ᆫ다/EF
988,바짓가랑이/NNG 가/JKS 금세/MAG 엉망/NNG (으)로/JKB_FNS 젖__01/VV 어/EC 버리/VX 었/EP 다/EF
989,비통__03/NNG 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB_FNS 다시/MAG 고개__01/NNG 를/JKO 끄덕이/VV 었/EP 다/EF
990,막연/XR 하/XSA ᆫ/ETM 느낌/NNG (으)로/JKB_FNS 예쁘/VA 다고/EC 생각__01/NNG 하/XSV 았었/EP 다/EF
991,이/MM 종이__01/NNG 는/JX 평면/NNG (으)로/JKB_FNS 펼쳐지/VV 어/EC 있/VX 어/EF
992,주주/NNG (으)로/JKB_FNS 는/JX 남/VV 는다/EF
993,이/NP 에/JKB 대하__02/VV ᆫ/ETM 판례/NNG (으)로/JKB_FNS 는/JX 1991/SN 9/SN 24/SN
994,그/NP 는/JX 그것/NP 을/JKO 나발__01/NNG 모양__02/NNG (으)로/JKB_FNS 돌돌__01/MAG 말__01/VV 았/EP 습니다/EF
995,그곳/NP 은/JX 4/SN 층__02/NNG 건물__03/NNG (으)로/JKB_FNS 되__01/VV 어/EC 있/VX 다/EF
996,모서리__01/NNG 부분__01/NNG 은/JX 액자__01/NNG 형/XSN (으)로/JKB_FNS 박음질/NNG 하/XSV 는/ETM 것/NNB 이/JKS 예쁘/VA 다/EF
997,아이__01/NNG 들/XSN 은/JX 이구동성/NNG (으)로/JKB_FNS 질문/NNG 을/JKO 하/VV 았/EP 다/EF
998,이/NP 를/JKO 우리/NP 는/JX 넷째/NR 특징/NNG (으)로/JKB_FNS 지적__05/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 다/EF
999,둑__01/NNG 은/JX 우선/MAG 물길__01/NNG 을/JKO 인위__02/NNG 적/XSN (으)로/JKB_FNS 가로막/VV 는다/EF
1000,이것/NP 도/JX 시__13/NNG (으)로/JKB_FNS 남기/VV 었/EP 다/EF
1001,쪽__02/NNG 수__26/NNG (으)로/JKB_FNS 는/JX 25/SN 쪽__02/NNG 을/JKO 넘__01/VV 지/EC 않/VX 는다/EF
1002,사회주의/NNG 국가__01/NNG 사회주의/NNG 경제__04/NNG 제도__01/NNG 를/JKO 바탕/NNG (으)로/JKB_FNS 하/VV 는/ETM 국가__01/NNG
1003,드디어/MAG 감독__02/NNG (으)로/JKB_FNS 데뷔/NNG 하/XSV 게/EC 되__01/VV 었/EP 습니다/EF
1004,정부__08/NNG 통계__04/NNG 에/JKB 는/JX 89/SN 가/JKS 후천/NNG 적/XSN 장애__02/NNG (으)로/JKB_FNS 잡히__02/VV ᆫ다/EF
