Number,Sentence
374,사진__07/NNG (으)로/JKB_INS 는/JX 많이/MAG 보__01/VV 시/EP 었/EP 죠/EF
375,마음속/NNG (으)로/JKB_INS 는/JX 수천/NR 번/NNB 도/JX 더/MAG 외치__01/VV 었/EP 지만/EF
376,목소리/NNG (으)로/JKB_INS 클릭/NNG 만/JX 하/VV 면/EC 낙하산/NNG 은/JX 즉각/MAG 실행__02/NNG 되/XSV 었/EP 다/EF
377,아버지/NNG 가/JKS 성냥개비/NNG (으)로/JKB_INS 이빨/NNG 을/JKO 쑤시__02/VV 며/EC 수창이/NNP 에게/JKB 말__01/NNG 하/XSV ᆫ다/EF
378,그녀/NP 는/JX 손가락/NNG (으)로/JKB_INS 나/NP 의/JKG 입술/NNG 을/JKO 막__01/VV 았/EP 다/EF
379,그/MM 속__01/NNG (으)로/JKB_INS 멀리/MAG 보이__01/VV 는/ETM 동네/NNG
380,아기__01/NNG 는/JX 어디/NP (으)로/JKB_INS 낳__01/VV 는가/EF 이/VCP 라는/ETM
381,그래서/MAJ 우리/NP 들/XSN 은/JX 그냥/MAG 맨/XPN 손__01/NNG (으)로/JKB_INS 길__01/NNG 에서/JKB 놀/VV 았/EP 다/EF
382,해숙/NNP 이/JKS 목메/VV ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
383,수혜/NNP 는/JX 입/NNG 속__01/NNG (으)로/JKB_INS 가만히/MAG 제목__02/NNG 을/JKO 읽/VV 어/EC 보/VX 았/EP 다/EF
384,심지어/MAG 전화__07/NNG (으)로/JKB_INS 부르/VV 어/EC 주/VX 기/ETN 도/JX 하/VX 았/EP 습니다/EF
385,그녀/NP 가/JKS 헛/XPN 손짓/NNG (으)로/JKB_INS 무릎/NNG 을/JKO 털/VV 었/EP 다/EF
386,시장__04/NNG 의/JKG 매기__09/NNG 흐름/NNG 도/JX 자산주/NNG 를/JKO 중심__01/NNG (으)로/JKB_INS 하/VV ᆫ/ETM 중/NNP
387,늙은이/NNG 가/JKS 두/MM 손__01/NNG (으)로/JKB_INS 귀__01/NNG 를/JKO 막__01/VV 았/EP 다/EF
388,해매포구/NNP 는/JX 삼면/NNG 이/JKS 바다/NNG (으)로/JKB_INS 둘러싸이/VV 어/EC 있/VX 습니다/EF
389,산__01/NNG 은/JX 온통/MAG 울창/XR 하/XSA ᆫ/ETM 숲__01/NNG (으)로/JKB_INS 덮이/VV 어/EC 있/VX 다/EF
390,눈__01/NNG (으)로/JKB_INS 인기__01/NNG 를/JKO 얻/VV 는/ETM 상__09/NNG 이/VCP 다/EC
391,나/NP 의/JKG 두/MM 다리__01/NNG (으)로/JKB_INS 서/VV 지/EC 못하/VX 면/EC 결국/NNG
392,시신__02/NNG 을/JKO 나/NP 의/JKG 손__01/NNG (으)로/JKB_INS 건지/VV 었/EP 다/EF
393,구리관/NNG 급수관/NNG 파이프/NNG 구리__02/NNG (으)로/JKB_INS 만들/VV ᆫ/ETM 관__08/NNG 파이프/NNG
394,경지/NNP 는/JX 손__01/NNG (으)로/JKB_INS 입/NNG 을/JKO 틀어막/VV 았/EP 다/EF
395,소년/NNG 은/JX 속__01/NNG (으)로/JKB_INS 부르짖/VV 었/EP 다/EF
396,서울/NNP 올림픽/NNG 도/JX 텔레비전/NNG (으)로/JKB_INS 보__01/VV 았/EP 어요/EF
397,이것/NP (으)로/JKB_INS 여비__02/NNG 와/JC 기타__01/NNG 비용__03/NNG 을/JKO 쓰__03/VV 도록/EC 하/VX 게/EF
398,그러면/MAJ 저/NP 는/JX 속__01/NNG (으)로/JKB_INS 그러/VV 지요/EF
399,자식__01/NNG 키우/VV 는/ETM 시민/NNG 의/JKG 손__01/NNG (으)로/JKB_INS 말__01/NNG 이/VCP 다/EF
400,소__03/NNG 1/SN 마리/NNB (으)로/JKB_INS 논밭/NNG 갈이__02/NNG 를/JKO 하/VV 았/EP 다/EF
401,저고리__01/NNG 소매__01/NNG (으)로/JKB_INS 코밑/NNG 을/JKO 훔치__01/VV 면서/EC 소년/NNG 이/JKS 말__01/NNG 하/XSV 았/EP 다/EF
402,사람/NNG 은/JX 말__01/NNG (으)로/JKB_INS 는/JX 아주/MAG 잘/MAG 하/VV ᆫ다/EF
403,이거/NP 조만간/MAG 에/JKB 소포__01/NNG (으)로/JKB_INS 부치__02/VV 마/EF
404,그/MM 아이__01/NNG 는/JX 입/NNG 안__01/NNG 의/JKG 소리__01/NNG (으)로/JKB_INS 중얼거리/VV 었/EP 다/EF
405,할머니/NNG 는/JX 높낮이/NNG 가/JKS 없/VA 는/ETM 목소리/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
406,관찰력/NNG 만/JX (으)로/JKB_INS 찾아내/VV ᆫ/ETM 것/NNB 이/JKC 아니/VCN 에요/EF
407,예리/NNP 는/JX 속__01/NNG (으)로/JKB_INS 묻__03/VV 었/EP 다/EF
408,마음속/NNG (으)로/JKB_INS 묻__03/VV 으면서/EF
409,쥐__02/NNG 를/JKO 두/MM 눈__01/NNG (으)로/JKB_INS 똑바로/MAG 보__01/VV ᆫ/ETM 것/NNB 은/JX 처음/NNG 이/VCP 다/EF
410,영달이/NNP 가/JKS 또/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
411,다음__01/NNG 부터/JX ᆫ/JX 한/MM 손__01/NNG (으)로/JKB_INS 하/VV 아/EF
412,영숙이/NNP 가/JKS 서툴/VA ᆫ/ETM 사투리/NNG (으)로/JKB_INS 대답/NNG 하/XSV ᆯ/ETM 때__01/NNG 이/VCP 었/EP 다/EF
413,이것/NP (으)로/JKB_INS 끝내/VV ᆫ단/ETM 말__01/NNG 이/VCP ᆫ가/EF
414,구만이/NNP 는/JX 살그머니/MAG 울타리/NNG 구멍/NNG (으)로/JKB_INS 엄지/NNP 네/XSN 집__01/NNG 을/JKO 살펴보/VV 았/EP 습니다/EF
415,안개/NNG (으)로/JKB_INS 가리__01/VV 어/EC 지/VX 어/EC 있/VX 었/EP 기/ETN 때문/NNB 이/JKC 아니/VCN 다/EF
416,실내/NNG 를/JKO 온통/MAG 황금색/NNG (으)로/JKB_INS 만/JX 장식__05/NNG 하/XSV 며/EC 살아오/VV 았/EP 다/EF
417,모든/MM 종업원/NNG 들/XSN 은/JX 팁__01/NNG (으)로/JKB_INS 생계__02/NNG 를/JKO 꾸리__01/VV 어/EC 나가/VX ᆫ다/EF
418,최소한/NNG 의/JKG 장식__05/NNG (으)로/JKB_INS 가장__01/MAG 멋지/VA 고/EC 화려/XR 하/XSA 게/EF
419,정말/MAG 밤차/NNG (으)로/JKB_INS 가/VV 시/EP 어요/EF
420,고따우/MM 꼼슈/NNG (으)로/JKB_INS 넘어가__01/VV ᆯ/ETM 김진봉이/NNP 가/JKC 아니/VCN ᄇ니다/EF
421,영주/NNP 에서/JKB 춘양/NNP 까지/JX 시외__01/NNG 뻐스/NNG (으)로/JKB_INS 갈아타/VV 았/EP 다/EF
422,수혜/NNP 가/JKS 어렵사리/MAG 목구멍/NNG (으)로/JKB_INS 한/MM 마디__01/NNG 를/JKO 밀어내/VV 었/EP 다/EF
423,여관__03/NNG 주인__01/NNG 의/JKG 신고__01/NNG (으)로/JKB_INS 달려오/VV ᆫ/ETM 경찰__04/NNG 들/XSN 이/VCP 었/EP 다/EF
424,종이__01/NNG 나발__01/NNG 과/JC 하루핀/NNG (으)로/JKB_INS 음악__01/NNG 을/JKO 듣__01/VV 다니/EF
425,한/MM 놈/NNB 이/JKS 아이__01/NNG 의/JKG 입/NNG 을/JKO 수건/NNG (으)로/JKB_INS 막__01/VV 았/EP 다/EF
426,그/NP 들/XSN 은/JX 불신__02/NNG 과/JC 회의__05/NNG (으)로/JKB_INS 가득/MAG 차__01/VV 아/EC 있/VX 다/EF
427,연이/NNP 가/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
428,마음__01/NNG 속__01/NNG (으)로/JKB_INS 중얼거리/VV 었/EP 다/EF
429,이/MM 힘__01/NNG (으)로/JKB_INS 무슨/MM 일__01/NNG 이/VCP ᆫ들/EC 못/MAG 하/VV 겠/EP 는가/EF
430,나직/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB_INS 빗방울/NNG 소리__01/NNG 는/JX 봄/NNG 소식__04/NNG 을/JKO 전하/VV ᆫ다/EF
431,그녀/NP 가/JKS 턱__01/NNG (으)로/JKB_INS 방바닥/NNG 을/JKO 가리키__01/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF
432,그녀/NP 는/JX 마지막/NNG 분노/NNG 를/JKO 목구멍/NNG (으)로/JKB_INS 치올리/VV 었/EP 다/EF
433,영애/NNP 는/JX 신청인/NNG 란__02/NNG 에다/JKB 엄지__01/NNG 손가락/NNG (으)로/JKB_INS 지장__08/NNG 까지/JX 누르/VV 었/EP 다/EF
434,여자__02/NNG 란/JX 이런/MM 연민/NNG 의/JKG 감정__06/NNG (으)로/JKB_INS 사로잡/VV 는/ETM 것/NNB 이/JKS 아니/VCN 야/EF
435,그리고/MAJ 는/JX 구두__01/NNG 발__01/NNG (으)로/JKB_INS 운전사/NNG 의/JKG 가슴패기/NNG 를/JKO 힘껏/MAG 걷어차/VV 았/EP 다/EF
436,그/NP 의/JKG 눈앞/NNG 에/JKB 는/JX 시체__02/NNG 들/XSN (으)로/JKB_INS 가득/MAG 차__01/VV 았/EP 다/EF
437,친정__04/NNG 팀/NNG 을/JKO 한/MM 방__11/NNB (으)로/JKB_INS 잡__01/VV 으라는/ETM 주문__04/NNG 이/VCP 었/EP 다/EF
438,어미__01/NNG 의/JKG 방__07/NNG 안__01/NNG 을/JKO 소주__05/NNG (으)로/JKB_INS 가득/MAG 채우__03/VV 어/EC 주/VX 리라/EF
439,신문__10/NNG 과/JC 방송__01/NNG 은/JX 온통/MAG 모택동/NNP (으)로/JKB_INS 채우__03/VV 어/EC 지/VX 고/EC 있/VX 다/EF
440,손가락/NNG (으)로/JKB_INS 눈꺼풀/NNG 전체__01/NNG 를/JKO 누르/VV 어/EC 아이섀도/NNG 를/JKO 밀착/NNG 시키/XSV ᆫ다/EF
441,그대/NP 의/JKG 눈__01/NNG (으)로/JKB_INS 세상__01/NNG 을/JKO 만나/VV 다/EF
442,경화/NNP 의/JKG 솜씨/NNG (으)로/JKB_INS 꾸미/VV ᆫ/ETM 문병__02/NNG 카드/NNG 이/VCP 었/EP 다/EF
443,그것/NP (으)로/JKB_INS 나/NP 의/JKG 왼쪽/NNG 팔뚝/NNG 을/JKO 내리치__01/VV 었/EP 다/EF
444,실__01/NNG (으)로/JKB_INS 만들/VV 는/ETM 목장갑/NNG 이/VCP 래/EF
445,그/MM 눈물__01/NNG 을/JKO 아저씨/NNG 는/JX 군복/NNG 소맷자락/NNG (으)로/JKB_INS 닦__01/VV 아/EC 주/VX 었/EP 습니다/EF
446,8/SN 시/NNB 차__06/NNG (으)로/JKB_INS 대구/NNP 에/JKB 가/VV 았/EP 다/EF
447,그/NP 는/JX 또/MAJ 손__01/NNG 짓/NNB (으)로/JKB_INS 옆구리/NNG 아래__01/NNG 를/JKO 가리키__01/VV 었/EP 다/EF
448,백색__01/NNG 의/JKG 그/MM 설편/NNG 은/JX 눈__01/NNG (으)로/JKB_INS 보__01/VV 는/ETM 음악__01/NNG 이/VCP 다/EF
449,시체__02/NNG 들/XSN (으)로/JKB_INS 이루어지/VV ᆫ/ETM 산__01/NNG 이/VCP 지요/EF
450,그/NP 는/JX 코__01/NNG 언저리/NNG 를/JKO 붕대/NNG (으)로/JKB_INS 싸매/VV 고/EC 있/VX 었/EP 다/EF
451,인간__01/NNG 은/JX 사랑__01/NNG (으)로/JKB_INS 살__01/VV ᆫ다/EF
452,정거장/NNG 은/JX 또다시/MAG 사람/NNG 들/XSN (으)로/JKB_INS 북적거리__01/VV 었/EP 다/EF
453,눈__01/NNG (으)로/JKB_INS 먹__02/VV 는/ETM 거/NNB 이/VCP 지/EF
454,이놈/NP 들/XSN 아/JKV 긴소리/NNG (으)로/JKB_INS 상종__03/NNG 하/XSV ᆯ/ETM 경황__01/NNG 없/VA 다/EF
455,그래서/MAJ 사람/NNG 은/JX 길__01/NNG (으)로/JKB_INS 가/VV 아야/EC 하/VX ᄇ니다/EF
456,고려/NNP 수지__02/NNG 요법__03/NNG 은/JX 3/SN 대__06/NNB 원리__02/NNG (으)로/JKB_INS 이루어지/VV 어/EC 있/VX 다/EF
457,설명/NNG (으)로/JKB_INS 과연__01/MAG 아이__01/NNG 의/JKG 마음__01/NNG 을/JKO 진정__15/NNG 시키/XSV ᆯ/ETM 수__02/NNB 있/VV 을까/EF
458,대뜸/MAG 황채심/NNP 의/JKG 면상__02/NNG 을/JKO 포승줄/NNG (으)로/JKB_INS 후려갈기/VV ᆫ다/EF
459,저/NP 는/JX 그/NP 의/JKG 엉덩이/NNG 를/JKO 손바닥/NNG (으)로/JKB_INS 찰싹/MAG 때리__01/VV 었/EP 습니다/EF
460,호랑이/NNG 소리__01/NNG (으)로/JKB_INS 만/JX 능글맞/VA 게/EC 정말/NNG 이/VCP 냐/EF
461,예/IC 발__01/NNG (으)로/JKB_INS 막__01/MAG 차__02/VV 아/EC 대/VX 는걸요/EF
462,십자가__01/NNG (으)로/JKB_INS 사형수/NNG 의/JKG 영혼__02/NNG 의/JKG 평안__01/NNG 을/JKO 빌__01/VV 는/ETM 신부__04/NNG 의/JKG 손__01/NNG
463,우리/NP ᆫ/JX 맨/XPN 발__01/NNG (으)로/JKB_INS 걷__02/VV 었/EP 다/EF
464,골목__01/NNG 이/JKS 사람/NNG 들/XSN (으)로/JKB_INS 술렁거리/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF
465,그리고/MAJ 속__01/NNG (으)로/JKB_INS 으스대/VV 었/EP 다/EF
466,손__01/NNG (으)로/JKB_INS 만지/VV 지/EC 말/VX 아/EF
467,나/NP 는/JX 속__01/NNG (으)로/JKB_INS 수없이/MAG 딸애/NNG 에게/JKB 욕설/NNG 을/JKO 퍼붓/VV 었/EP 어요/EF
468,방아다릿댁/NNP 이/JKS 낮/VA 은/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
469,늙은이/NNG 가/JKS 새소리/NNG (으)로/JKB_INS 웃/VV 었/EP 다/EF
470,남편__01/NNG 을/JKO 중심__01/NNG (으)로/JKB_INS 하/VV ᆫ/ETM 민주파/NNG 들/XSN 은/JX 분개__03/NNG 하/XSV 았/EP 다/EF
471,태국/NNP 에/JKB 도착__01/NNG 하/XSV 아/EC 홍콩/NNP 행/NNB 비행기/NNG (으)로/JKB_INS 갈아타/VV 았/EP 다/EF
472,말__01/NNG (으)로/JKB_INS 설명/NNG 하/XSV ᆯ/ETM 수__02/NNB 없/VA 는/ETM 그/MM 기분__01/NNG
473,집__01/NNG 뒤쪽__01/NNG 은/JX 야트막/XR 하/XSA ᆫ/ETM 언덕/NNG (으)로/JKB_INS 두르/VV 어/EC 있/VX 습니다/EF
474,사회__07/NNG 는/JX 문화__01/NNG 의/JKG 동력__02/NNG (으)로/JKB_INS 나아가/VV 고/EC 성장__01/NNG 이/JKS 촉진__01/NNG 되/XSV ᆫ다/EF
475,수수__01/NNG 풀떼기__01/NNG 와/JC 꿀밤떡/NNG (으)로/JKB_INS 그/MM 해__01/NNG 겨울/NNG 을/JKO 지내/VV 었/EP 습니다/EF
476,블록__02/NNG 선__14/NNG 도/JX 선__14/NNG (으)로/JKB_INS 나타내/VV 는/ETM 그림__01/NNG 의/JKG 한/MM 가지/NNB
477,제목__02/NNG 그대로/MAG 왼손/NNG (으)로/JKB_INS 쓰__01/VV ᆫ/ETM 글씨전/NNG 이/VCP 다/EF
478,그럼/MAJ 자네/NP 손__01/NNG (으)로/JKB_INS 하/VV 았/EP 단/ETM 말__01/NNG 이/VCP ᆫ가/EF
479,총/MM 8/SN 권/NNB 8/SN 책__01/NNG (으)로/JKB_INS 이루__01/VV 어/EC 지/VX 어/EC 있/VX 다/EF
480,인형__01/NNG 은/JX 쓰레기/NNG 와/JC 진흙/NNG (으)로/JKB_INS 직접/MAG 만들/VV ᄇ니다/EF
481,민수/NNP 는/JX 주먹/NNG (으)로/JKB_INS 두식이/NNP 를/JKO 치__02/VV 었/EP 습니다/EF
482,라고/JKQ 누구/NP 이/VCP ᆫ가/EC 가/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 습니다/EF
483,다희/NNP 는/JX 신음__01/NNG 처럼/JKB 속__01/NNG (으)로/JKB_INS 외치__01/VV 었/EP 다/EF
484,또/MAG 입/NNG 속__01/NNG (으)로/JKB_INS 외__02/VV 어/EC 보/VX ᄇ니다/EF
485,인간__01/NNG 은/JX 눈__01/NNG (으)로/JKB_INS 떡__01/NNG 을/JKO 먹__02/VV 는다/EF
486,라고/JKQ 저/NP 는/JX 속__01/NNG (으)로/JKB_INS 중얼거리/VV 었/EP 습니다/EF
487,모든/MM 통화__04/NNG 는/JX 음어/NNG (으)로/JKB_INS 만/JX 하/VV 란/ETM 말__01/NNG 이/VCP 야/EF
488,나/NP 는/JX 못내/MAG 속__01/NNG (으)로/JKB_INS 소리치/VV 었/EP 다/EF
489,주어__01/NNG 하나/NR 술어__01/NNG 하나/NR (으)로/JKB_INS 구성__07/NNG 되/XSV ᆫ/ETM 단문__01/NNG 을/JKO 쓰/VV 자/EF
490,손가락/NNG (으)로/JKB_INS 무대__06/NNG 왼쪽/NNG 을/JKO 가리키__01/VV ᆫ다/EF
491,소개/NNG 를/JKO 글/NNG (으)로/JKB_INS 하/VV 는/ETM 것/NNB 이/VCP 다/EF
492,발__01/NNG (으)로/JKB_INS 대__01/VV 어/EC 보/VX 다니/EF
493,계집/NNG 이/JKS 코__01/NNG 먹__01/VV 은/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
494,손__01/NNG (으)로/JKB_INS 땅/NNG 을/JKO 짚/VV 으며/EC 재빨리/MAG 재빨리/MAG
495,장/NNP 양__25/NNB 은/JX 양친__01/NNG 이/JKS 음악가/NNG 이/VCP 지만/EC 자력__01/NNG (으)로/JKB_INS 크__01/VV 었/EP 다/EF
496,26/SN 권/NNB 14/SN 책__01/NNG (으)로/JKB_INS 이루__01/VV 어/EC 지/VX 어/EC 있/VX 다/EF
497,정규__01/NNG 교육/NNG 을/JKO 받__01/VV 지/EC 못하/VX 고/EC 독학/NNG (으)로/JKB_INS 공부__01/NNG 하/XSV 았/EP 다/EF
498,영애/NNP 는/JX 속__01/NNG (으)로/JKB_INS 굳/VA 게/EC 다짐/NNG 하/XSV 고/EC 맹세__02/NNG 하/XSV 았/EP 다/EF
499,정교/XR 하/XSA ᆫ/ETM 컨트롤/NNG 과/JC 힘__01/NNG 있/VV 는/ETM 피칭/NNG (으)로/JKB_INS 기선__06/NNG 제압/NNG
500,그녀/NP 는/JX 간절/XR 하/XSA ᆫ/ETM 눈빛__01/NNG (으)로/JKB_INS 그/NP 를/JKO 바라보/VV 았/EP 다/EF
501,쪽__88/NNG 빛/NNG 해학__04/NNG (으)로/JKB_INS 보__01/VV ᆫ/ETM 노인__01/NNG 문제__06/NNG
502,그래서/MAJ 속__01/NNG (으)로/JKB_INS 는/JX 아무래도/MAG 좋/VA 다고/EC 생각__01/NNG 하/XSV 고/EC 있/VX 었/EP 다/EF
503,무슨/MM 곡__02/NNG 이/VCP ᆫ데/EC 라고/JKQ 진우/NNP 가/JKS 눈__01/NNG (으)로/JKB_INS 묻__03/VV 었/EP 다/EF
504,돌멩이/NNG (으)로/JKB_INS 덮/VV 어/EC 버리/VX 자/EF
505,조선말/NNG (으)로/JKB_INS 몬/MAG 받__01/VV 나/EF
506,그리고/MAJ 는/JX 눈물__01/NNG (으)로/JKB_INS 용서__01/NNG 를/JKO 빌__01/VV 었/EP 다/EF
507,규혁/NNP 은/JX 그녀/NP 를/JKO 온몸/NNG (으)로/JKB_INS 느끼__02/VV 고/EC 싶/VX 었/EP 다/EF
508,돼지고기/NNG 는/JX 많/VA 으니/EC 소고기/NNG 쇠고기/NNG (으)로/JKB_INS 주/VX 시/EP 오/EF
509,입/NNG (으)로/JKB_INS 만/JX 떠들__01/VV 는/ETM 그러/XR 하/XSA ᆫ/ETM 인텔리/NNG 는/JX 아니/VCN 다/EF
510,에잇/IC 인간__01/NNG 성/XSN (으)로/JKB_INS 살__01/VV 자/EF
511,손__01/NNG (으)로/JKB_INS 귓바퀴/NNG 를/JKO 횟수/NNG 에/JKB 상관없이/MAG 여러/MM 번/NNB 문지르/VV ᆫ다/EF
512,그/NP 의/JKG 몸__01/NNG 은/JX 금세/MAG 딱딱/XR 하/XSA ᆫ/ETM 수피__02/NNG (으)로/JKB_INS 덮이/VV ᆫ다/EF
513,춘기/NNP 는/JX 싸늘/XR 하/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB_INS 그/NP 를/JKO 바라보/VV 았/EP 다/EF
514,는/JX 주먹/NNG (으)로/JKB_INS 라디에이터/NNG 를/JKO 탕탕__02/MAG 두들기/VV 어/EC 보/VX 았/EP 다/EF
515,예리/NNP 의/JKG 머리__01/NNG 는/JX 그/MM 남자__02/NNG 의/JKG 환상__02/NNG (으)로/JKB_INS 가득/MAG 차__01/VV 았/EP 다/EF
516,그러면서/MAJ 속__01/NNG (으)로/JKB_INS 정리__09/NNG 를/JKO 하/VV 아/EC 보/VX 았/EP 다/EF
517,그/NP 가/JKS 곁/NNG 에서/JKB 나지막/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB_INS 묻__03/VV 었/EP 지요/EF
518,어이/IC 자꾸/MAG 만/JX 그런/MM 눈__01/NNG (으)로/JKB_INS 쳐다보/VV 지/EC 말/VX 시/EP 어요/EF
519,오늘/NNG 은/JX 무궁화/NNG 꽃__01/NNG 이/JKS 피__01/VV 었/EP 습니다/EC (으)로/JKB_INS 시작__01/NNG 하/XSV 았/EP 다/EF
520,나/NP 는/JX 미스__03/NNG 양/NNP 에게/JKB 누구/NP 이/VCP 냐고/EC 눈__01/NNG (으)로/JKB_INS 묻__03/VV 었/EP 다/EF
521,새해/NNG 새/MM 아침/NNG 은/JX 으레/MAG 음악__01/NNG (으)로/JKB_INS 열리__02/VV ᆫ다/EF
522,장식장/NNG 위__01/NNG 도/JX 우산__01/NNG (으)로/JKB_INS 훑/VV 었/EP 다/EF
523,되도록/MAG 문장__02/NNG (으)로/JKB_INS 설명/NNG 하/XSV 는/ETM 것/NNB 을/JKO 피하/VV ᆫ다/EF
524,답장/NNG (으)로/JKB_INS 그/NP 의/JKG 심경__02/NNG 을/JKO 나타내/VV 었/EP 다/EF
525,그리고/MAJ 다시/MAG 큰소리__01/NNG (으)로/JKB_INS 외치__01/VV 었/EP 습니다/EF
526,울타리/NNG 는/JX 쇠기둥/NNG 과/JC 가시줄/NNG (으)로/JKB_INS 되__01/VV 어/EC 있/VX 었/EP 다/EF
527,그녀/NP 가/JKS 작__01/VA 은/ETM 소리__01/NNG (으)로/JKB_INS 대답/NNG 하/XSV 았/EP 다/EF
528,그/NP 는/JX 턱__01/NNG (으)로/JKB_INS 가리키__01/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF
529,주인__01/NNG 은/JX 큰소리__01/NNG (으)로/JKB_INS 웃음/NNG 을/JKO 터뜨리/VV 었/EP 다/EF
530,그리고/MAJ 속__01/NNG (으)로/JKB_INS 웃/VV 었/EP 지/EF
531,마음속/NNG (으)로/JKB_INS 외치__01/VV 면서/EF
532,영월/NNP 은/JX 다마이/NNP 의/JKG 손등__01/NNG 을/JKO 저/NP 의/JKG 손__01/NNG (으)로/JKB_INS 가만히/MAG 덮/VV 는다/EF
533,그녀/NP 가/JKS 그/NP 의/JKG 머리카락/NNG 을/JKO 손__01/NNG (으)로/JKB_INS 움켜잡/VV 았/EP 다/EF
534,그/MM 집__01/NNG 에서/JKB 는/JX 나/NP 의/JKG 발__01/NNG (으)로/JKB_INS 나오/VV ᆫ/ETM 거/NNB 이/VCP 야/EF
535,진우/NNP 가/JKS 손가락/NNG (으)로/JKB_INS 가게/NNG 를/JKO 가리키__01/VV 었/EP 다/EF
536,영기/NNP 는/JX 또/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
537,담당/NNG 프로듀서/NNG 가/JKS 사인__14/NNG (으)로/JKB_INS 알리/VV 어/EC 오/VX ᆫ다/EF
538,뭣/NP 이/VCP 든지/EC 돈__01/NNG (으)로/JKB_INS 해결__02/NNG 허/XSA 려는/ETM 버르쟁머리/NNG 도/JX 고치/VV 어야제/EF
539,이/MM 손__01/NNG (으)로/JKB_INS 막내/NNG 의/JKG 뺨/NNG 을/JKO 후려치/VV ᆫ/ETM 것/NNB 이/VCP 로군/EF
540,거리__01/NNG 는/JX 온통/MAG 사람/NNG 과/JC 깃발__02/NNG (으)로/JKB_INS 출렁거리/VV 고/EC 있/VX 었/EP 다/EF
541,그리고/MAJ 는/JX 안간힘/NNG (으)로/JKB_INS 내던지/VV 었/EP 다/EF
542,그래서/MAJ 경찰서/NNG 는/JX 범죄자/NNG 아니/VCN ᆫ/ETM 범죄자/NNG 들/XSN (으)로/JKB_INS 북새통/NNG 을/JKO 이루__01/VV ᆫ다/EF
543,온몸/NNG (으)로/JKB_INS 진땀/NNG 이/JKS 느끼__02/VV 어/EC 지/VX ᆫ다/EF
544,물__01/NNG (으)로/JKB_INS 씻/VV 었/EP 거든요/EF
545,경락이/NNP 가/JKS 문지방/NNG 을/JKO 손__01/NNG (으)로/JKB_INS 탕탕__02/MAG 두들기/VV ᆫ다/EF
546,내일/NNG 새벽__01/NNG 비행기/NNG (으)로/JKB_INS 떠나/VV ᆫ다면서/EF 잘/MAG 하/XSV 아/EC 주/VX 게/EF
547,그럼/MAJ 뭐/NP (으)로/JKB_INS 움직이/VV 느냐고/EF
548,크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV ᆫ다/EF
549,다른/MM 것/NNB (으)로/JKB_INS 이/VCP 라도/EC 채우__03/VV 어/EC 보/VX 렴/EF
550,두꺼비/NNG 는/JX 발길/NNG (으)로/JKB_INS 꼬마/NNG 의/JKG 가슴__01/NNG 을/JKO 내지르/VV ᆫ다/EF
551,날씨__01/NNG 를/JKO 핑계/NNG (으)로/JKB_INS 절차__02/NNG 는/JX 빠르/VA 게/EC 진행__02/NNG 되/XSV 었/EP 다/EF
552,그/NP 의/JKG 눈빛__01/NNG 은/JX 희열/NNG (으)로/JKB_INS 가득/MAG 차__01/VV 아/EC 있/VX 었/EP 다/EF
553,손__01/NNG (으)로/JKB_INS 만지/VV 어/EC 보/VX 았/EP 다/EF
554,말__01/NNG (으)로/JKB_INS 화두__04/NNG 를/JKO 삼__02/VV 겠/EP 다/EF
555,전화__07/NNG (으)로/JKB_INS 친구__02/NNG 를/JKO 부르/VV ᆫ다/EF
556,이번__01/NNG 에/JKB 는/JX 그녀/NP 가/JKS 한국말/NNG (으)로/JKB_INS 묻__03/VV 었/EP 다/EF
557,아이__01/NNG 가/JKS 주먹/NNG (으)로/JKB_INS 눈물__01/NNG 을/JKO 씻/VV 었/EP 다/EF
558,형기/NNP 는/JX 속__01/NNG (으)로/JKB_INS 계산__01/NNG 을/JKO 하/VV 는/ETM 중__04/NNB 이/VCP 었/EP 다/EF
559,나/NP 는/JX 속__01/NNG (으)로/JKB_INS 만세__04/NNG 를/JKO 부르/VV 었/EP 습니다/EF
